lon,lat,average,mean,min,max,median,stdev,variance,perc_90,perc_95,perc_99
28.38614066,42.33005327,5.907009124755859,5.907009124755859,0.8021674156188965,17.778121948242188,5.456101417541504,2.6885292530059814,7.228189468383789,9.554722881317138,10.964467287063597,13.560634860992439
28.49578978,42.33005327,5.907009124755859,5.907009124755859,0.8021674156188965,17.778121948242188,5.456101417541504,2.6885292530059814,7.228189468383789,9.554722881317138,10.964467287063597,13.560634860992439
28.6054389,42.33005327,6.039798259735107,6.039798259735107,0.9314692616462708,18.078536987304688,5.603673934936523,2.73412823677063,7.475457191467285,9.76441564559937,11.145961523056028,13.701342992782612
28.71508802,42.33005327,6.106744289398193,6.106744289398193,0.8817905783653259,18.29673194885254,5.688020706176758,2.7473337650299072,7.547842502593994,9.873992347717287,11.232373380661011,13.829390726089478
28.82473715,42.33005327,6.146579742431641,6.146579742431641,0.8433873653411865,18.33417320251465,5.734838008880615,2.774773120880127,7.699366092681885,9.96623935699463,11.301688146591186,13.898550100326538
28.93438627,42.33005327,6.1683030128479,6.1683030128479,0.7544284462928772,18.072736740112305,5.757582664489746,2.786132335662842,7.762533664703369,10.012544155120853,11.30516424179077,13.902463388442994
29.04403539,42.33005327,6.175534725189209,6.175534725189209,0.7816495299339294,18.14349365234375,5.777299404144287,2.7936644554138184,7.804560661315918,10.01877031326294,11.310606241226195,13.932789049148566
29.15368452,42.33005327,6.19273042678833,6.19273042678833,0.7554380297660828,18.256275177001953,5.803595542907715,2.8169476985931396,7.935194969177246,10.070368003845218,11.380423259735107,14.015994682312018
29.26333364,42.33005327,6.19273042678833,6.19273042678833,0.7554380297660828,18.256275177001953,5.803595542907715,2.8169476985931396,7.935194969177246,10.070368003845218,11.380423259735107,14.015994682312018
29.37298276,42.33005327,6.18159818649292,6.18159818649292,0.6969963908195496,18.39432716369629,5.790550231933594,2.818369150161743,7.943204402923584,10.07368726730347,11.408774995803833,14.010093431472782
29.48263188,42.33005327,6.170072555541992,6.170072555541992,0.7301630973815918,18.410696029663086,5.774060249328613,2.834207057952881,8.032730102539062,10.136469745635987,11.458006525039673,13.934855556488053
29.59228101,42.33005327,6.1597137451171875,6.1597137451171875,0.8337321877479553,18.559215545654297,5.744144439697266,2.8331663608551025,8.02683162689209,10.127725219726566,11.456993103027344,13.896748399734497
29.70193013,42.33005327,6.183627128601074,6.183627128601074,0.6755402684211731,18.423870086669922,5.7834272384643555,2.8396692276000977,8.063721656799316,10.133993721008302,11.45601406097412,13.959719858169562
29.81157925,42.33005327,6.18057918548584,6.18057918548584,0.8700874447822571,18.588716506958008,5.76846170425415,2.8395042419433594,8.062784194946289,10.141463851928718,11.475448465347288,13.909659795761115
29.92122838,42.33005327,6.14163875579834,6.14163875579834,0.9346878528594971,18.753231048583984,5.7319488525390625,2.83009934425354,8.009462356567383,10.089706420898441,11.410796117782592,13.795733423233033
30.0308775,42.33005327,6.14163875579834,6.14163875579834,0.9346878528594971,18.753231048583984,5.7319488525390625,2.83009934425354,8.009462356567383,10.089706420898441,11.410796117782592,13.795733423233033
30.14052662,42.33005327,6.1173200607299805,6.1173200607299805,0.8852347731590271,18.812192916870117,5.6953535079956055,2.831085205078125,8.015043258666992,10.080091285705569,11.380486536026,13.814870624542237
30.25017574,42.33005327,6.079465866088867,6.079465866088867,0.914142370223999,18.870311737060547,5.650659561157227,2.822662353515625,7.9674224853515625,10.03972568511963,11.368061113357545,13.727658081054694
28.38614066,42.22016316,5.887491703033447,5.887491703033447,0.8212485909461975,17.760393142700195,5.4418511390686035,2.69720721244812,7.27492618560791,9.58498468399048,11.028967714309692,13.59408670425415
28.49578978,42.22016316,6.029758453369141,6.029758453369141,0.946319580078125,18.03589630126953,5.610971450805664,2.7340643405914307,7.4751081466674805,9.768971061706544,11.16590766906738,13.757718963623056
28.6054389,42.22016316,6.029758453369141,6.029758453369141,0.946319580078125,18.03589630126953,5.610971450805664,2.7340643405914307,7.4751081466674805,9.768971061706544,11.16590766906738,13.757718963623056
28.71508802,42.22016316,6.095883846282959,6.095883846282959,0.8881965279579163,18.320159912109375,5.682407379150391,2.752079725265503,7.573942184448242,9.84912719726563,11.278264570236203,13.825329866409303
28.82473715,42.22016316,6.149590969085693,6.149590969085693,0.9014870524406433,18.61212921142578,5.743765830993652,2.767212152481079,7.657463550567627,9.948755359649658,11.321135854721069,13.926848964691164
28.93438627,42.22016316,6.146579742431641,6.146579742431641,0.8433873653411865,18.33417320251465,5.734838008880615,2.774773120880127,7.699366092681885,9.96623935699463,11.301688146591186,13.898550100326538
29.04403539,42.22016316,6.160226821899414,6.160226821899414,0.923673689365387,18.361854553222656,5.753561019897461,2.7859063148498535,7.7612738609313965,9.986655044555665,11.302742862701415,13.88395396232605
29.15368452,42.22016316,6.17229700088501,6.17229700088501,0.8409965634346008,18.42018699645996,5.768474578857422,2.804203748703003,7.863558769226074,10.053451347351077,11.348601770401,13.991035928726205
29.26333364,42.22016316,6.170487403869629,6.170487403869629,0.8493375778198242,18.525009155273438,5.766275405883789,2.8154349327087402,7.926673889160156,10.082351684570314,11.393352413177485,13.927549533843994
29.37298276,42.22016316,6.170487403869629,6.170487403869629,0.8493375778198242,18.525009155273438,5.766275405883789,2.8154349327087402,7.926673889160156,10.082351684570314,11.393352413177485,13.927549533843994
29.48263188,42.22016316,6.164999485015869,6.164999485015869,0.859377920627594,18.68828010559082,5.747381210327148,2.832451343536377,8.022780418395996,10.112203025817873,11.45773286819458,13.940360717773437
